date,close,high,low,open,volume
2010-04-01T00:00:00.000Z,94.3954817604,94.756075706,93.834557845,94.3954817604,161083608
2010-04-05T00:00:00.000Z,95.1647488443,95.2288544346,94.4916401459,94.756075706,105621743
2010-04-06T00:00:00.000Z,95.3891184105,95.5573955851,94.7881285011,94.8923000854,110194919
2010-04-07T00:00:00.000Z,94.8442208927,95.6455407718,94.4034949592,95.1968016395,184432309
2010-04-08T00:00:00.000Z,95.1727620431,95.3330260189,94.2352177845,94.5156797422,158495871
2010-04-09T00:00:00.000Z,95.7977915488,95.8378575428,95.1968016395,95.3730920129,132701705
2010-04-12T00:00:00.000Z,95.9500423259,96.1984514884,95.8058047476,95.9179895307,110200946
2010-04-13T00:00:00.000Z,96.022161115,96.1904382896,95.3570656153,95.8538839404,121901060
2010-04-14T00:00:00.000Z,97.1119561506,97.1119561506,96.2224910848,96.3747418618,161608989
2010-04-15T00:00:00.000Z,97.1920881385,97.4164577046,96.9196393796,96.9516921748,144514805
2010-04-16T00:00:00.000Z,95.6455407718,97.1920881385,95.1567356455,96.8475205905,366379413
2010-04-19T00:00:00.000Z,96.0061347174,96.1022931029,94.9323660794,95.3650788141,217625461
2010-04-20T00:00:00.000Z,96.8635469881,96.943678976,96.0542139101,96.6071246267,157457380
2010-04-21T00:00:00.000Z,96.6872566146,97.1440089457,96.1503722956,96.9196393796,192782906
2010-04-22T00:00:00.000Z,96.9757317711,97.095929753,95.4532240008,96.0061347174,239108192
2010-04-23T00:00:00.000Z,97.6087744756,97.6488404696,96.6632170183,96.9116261808,177262089
2010-04-26T00:00:00.000Z,97.2401673312,97.8571836382,97.1440089457,97.6408272708,143347665
2010-04-27T00:00:00.000Z,94.9403792782,97.2321541325,94.756075706,96.6792434159,355560974
2010-04-28T00:00:00.000Z,95.6615671694,95.9019631331,94.7721021036,95.3971316093,300539227
2010-04-29T00:00:00.000Z,96.8475205905,97.0478505603,96.214477886,96.2385174823,193598705
2010-04-30T00:00:00.000Z,95.2048148383,96.9677185723,95.1807752419,96.8635469881,269859816
2010-05-03T00:00:00.000Z,96.4388474521,96.7032830122,95.5173295911,95.6615671694,182672396
2010-05-04T00:00:00.000Z,94.1711121942,95.3811052117,93.6903202667,95.3650788141,360072452
2010-05-05T00:00:00.000Z,93.6101882788,94.3954817604,92.9290663816,93.4018451103,328745969
2010-05-06T00:00:00.000Z,90.5010687505,93.7544258571,84.1385873076,93.1614507492,647356600
2010-05-07T00:00:00.000Z,89.1548497509,91.1661626475,87.6724079745,90.2606711841,636806832
2010-05-10T00:00:00.000Z,93.0813171586,93.4739638994,92.0796673097,92.8008552009,395942202
2010-05-11T00:00:00.000Z,92.8168815985,94.0429010136,92.0796673097,92.2078784904,314227758
2010-05-12T00:00:00.000Z,94.1150198027,94.2512441821,93.0252247671,93.1854887429,235346103
2010-05-13T00:00:00.000Z,92.9450927792,94.2993233749,92.8649607912,93.8585974414,234328751
2010-05-14T00:00:00.000Z,91.262321033,92.4162216589,90.4449747563,92.2479444843,345536506
2010-05-17T00:00:00.000Z,91.3104002258,91.7671525568,89.5635228893,91.5107301955,325702142
2010-05-18T00:00:00.000Z,90.0683544131,92.3280764722,89.7718660578,92.0556277133,360122928
2010-05-19T00:00:00.000Z,89.5555096905,90.3648427684,88.4336618597,89.5635228893,394353890
2010-05-20T00:00:00.000Z,86.1739398006,88.0570415165,86.1178474091,87.6483683782,529155816
2010-05-21T00:00:00.000Z,87.4320120108,87.6483683782,84.4270624641,84.8677883976,500625583
2010-05-24T00:00:00.000Z,86.31016418,87.656381577,86.2300321921,86.9592332821,269079858
2010-05-25T00:00:00.000Z,86.3983093667,86.4383753607,83.6417689826,84.2267324943,395832912
2010-05-26T00:00:00.000Z,85.8774514453,87.7204871673,85.621029084,86.927180487,348931025
2010-05-27T00:00:00.000Z,88.7541898114,88.7862426065,87.1675764507,87.4961176011,300394583
2010-05-28T00:00:00.000Z,87.6403551794,88.7221370162,87.2236688422,88.6580314259,297534031
2010-06-01T00:00:00.000Z,86.1659266018,88.1051207093,86.0377154211,86.8230089027,277410545
2010-06-02T00:00:00.000Z,88.4096222633,88.4176354621,86.1499002042,86.6066525353,240010348
2010-06-03T00:00:00.000Z,88.7141238174,88.9945857751,87.808632354,88.6660446247,226453184
2010-06-04T00:00:00.000Z,85.5969894876,87.6083023842,85.3085143311,87.0313520712,395563854
2010-06-07T00:00:00.000Z,84.5312340484,86.2300321921,84.4671284581,85.9014910417,264299273
2010-06-08T00:00:00.000Z,85.4367255118,85.6050026864,83.8581253499,84.5953396387,357532564
2010-06-09T00:00:00.000Z,84.9799731807,86.7669165111,84.6193792351,85.9335438369,267756304
2010-06-10T00:00:00.000Z,87.464064806,87.5682363903,84.9719599819,86.4303621619,317694394
2010-06-11T00:00:00.000Z,87.8887643419,87.9448567334,86.6387053305,86.694797722,214061156
2010-06-14T00:00:00.000Z,87.7525399625,89.0426649678,87.6643947758,88.5618730404,206968051
2010-06-15T00:00:00.000Z,89.7478264615,89.8279584494,88.2173054923,88.3695562694,237669665
2010-06-16T00:00:00.000Z,89.7157736663,90.0843808107,89.1067705582,89.2830609316,216095034
2010-06-17T00:00:00.000Z,89.8600112445,90.0122620216,88.9865725763,89.9721960276,263055167
2010-06-18T00:00:00.000Z,89.9571953195,90.2792473926,89.6673484537,90.0377083378,173821764
2010-06-21T00:00:00.000Z,89.699553661,91.1407366881,89.2003729477,91.0763262735,212852834
2010-06-22T00:00:00.000Z,88.2181141247,90.0940674506,88.0892932955,89.699553661,239055412
2010-06-23T00:00:00.000Z,87.9443698626,88.5884740088,87.3405222255,88.2744732375,254527875
2010-06-24T00:00:00.000Z,86.4870842318,87.6223177895,86.2616477806,87.5095995639,268265029
2010-06-25T00:00:00.000Z,86.849392814,87.2922144146,85.963749613,86.7447258903,237712217
2010-06-28T00:00:00.000Z,86.5756485519,87.2117013963,86.2616477806,86.9782136433,168908508
2010-06-29T00:00:00.000Z,83.9026163451,86.5595459482,83.3712304245,85.3599019759,373318268
2010-06-30T00:00:00.000Z,83.1055374642,84.4420535676,82.8317932021,83.6691285921,283318911
2010-07-01T00:00:00.000Z,82.7351775801,83.3229226136,81.4228153823,83.0491783514,382651225
2010-07-02T00:00:00.000Z,82.2843046778,83.2665635008,81.8173291718,83.0169731441,233291686
2010-07-06T00:00:00.000Z,82.8237419003,84.0314371744,82.0266630193,83.443692141,255782116
2010-07-07T00:00:00.000Z,85.4323636924,85.5370306161,82.9445114277,83.0330757478,253429307
2010-07-08T00:00:00.000Z,86.2777503843,86.3743660062,85.2713376558,86.148929555,210678561
2010-07-09T00:00:00.000Z,86.9218545305,86.9299058323,86.0925704422,86.2535964788,144930550
2010-07-12T00:00:00.000Z,86.9782136433,87.1472909817,86.2696990825,86.6320076647,130961733
2010-07-13T00:00:00.000Z,88.2905758412,88.6367818198,87.7028308078,87.879959448,212543601
2010-07-14T00:00:00.000Z,88.2825245393,88.6287305179,87.646471695,88.0087802772,184330050
2010-07-15T00:00:00.000Z,88.3066784448,88.6126279143,87.0909318689,88.250319332,231681837
2010-07-16T00:00:00.000Z,85.8751852929,87.9282672589,85.7061079545,87.831651637,282607148
2010-07-19T00:00:00.000Z,86.382417308,86.6561615702,85.5209280125,86.1891860642,186394545
2010-07-20T00:00:00.000Z,87.3405222255,87.4049326401,85.1988759394,85.2391324485,257880059
2010-07-21T00:00:00.000Z,86.2052886678,87.8155490333,85.8510313874,87.7913951279,264349757
2010-07-22T00:00:00.000Z,88.1295498046,88.5160122923,87.2197526981,87.2278039999,274503131
2010-07-23T00:00:00.000Z,88.8944234782,89.0232443075,87.7028308078,87.9524211644,221913150
2010-07-26T00:00:00.000Z,89.8203231884,89.9088875085,88.7978078563,89.047398213,181974164
2010-07-27T00:00:00.000Z,89.8122718866,90.4080682218,89.4580146062,90.3114525999,204764961
2010-07-28T00:00:00.000Z,89.232578155,89.9008362067,88.9346799874,89.6270919446,162881260
2010-07-29T00:00:00.000Z,88.7978078563,90.0296570359,88.0892932955,89.7881179811,220040677
2010-07-30T00:00:00.000Z,88.7817052527,89.2567320605,87.7430873169,87.8960620516,219883424
2010-08-02T00:00:00.000Z,90.7864794077,90.9314028406,89.8042205848,90.166529167,188055426
2010-08-03T00:00:00.000Z,90.351709109,90.7945307096,90.0538109414,90.5610429566,146470014
2010-08-04T00:00:00.000Z,90.9555567461,91.0682749717,90.3034012981,90.6012994657,157998963
2010-08-05T00:00:00.000Z,90.8589411242,90.9072489351,90.2389908834,90.3758630145,140358072
2010-08-06T00:00:00.000Z,90.4885812401,90.633504673,89.3050398715,89.9652466213,239618389
2010-08-09T00:00:00.000Z,90.9716593498,91.1246340845,90.4322221273,90.915300237,120724863
2010-08-10T00:00:00.000Z,90.4805299383,90.9636080479,89.6673484537,90.1987343743,242692534
2010-08-11T00:00:00.000Z,88.0007289754,89.1198599294,87.8558055425,89.0876547221,272943363
2010-08-12T00:00:00.000Z,87.4612917529,87.7752925242,86.6320076647,86.6722641738,239364581
2010-08-13T00:00:00.000Z,87.2036500945,87.7269847132,87.0989831707,87.1875474908,158383281
2010-08-16T00:00:00.000Z,87.1633935853,87.4451891493,86.2938529879,86.6078537592,147556208
2010-08-17T00:00:00.000Z,88.2342167284,88.8783208746,87.6625742986,87.9121646553,172118257
2010-08-18T00:00:00.000Z,88.3952427649,88.8702695728,87.6867282041,88.1939602192,182533533
2010-08-19T00:00:00.000Z,86.8574441159,88.1537037101,86.4951355336,87.9363185608,265766788
2010-08-20T00:00:00.000Z,86.5756485519,86.9057519268,85.9476470094,86.5998024574,209556423
2010-08-23T00:00:00.000Z,86.245545177,87.412983942,86.2052886678,86.9862649451,163097648
2010-08-24T00:00:00.000Z,84.9653881864,85.6578001436,84.514515284,85.3035428631,280534115
2010-08-25T00:00:00.000Z,85.2954915613,85.6175436344,83.9670267598,84.4984126804,272169169
2010-08-26T00:00:00.000Z,84.7238491316,85.8107748783,84.4420535676,85.6980566527,224219048
2010-08-27T00:00:00.000Z,86.0362113295,86.1247756496,83.9831293634,85.2552350522,272308220
2010-08-30T00:00:00.000Z,84.7882595462,86.0764678386,84.7802082444,85.8107748783,166871252
2010-08-31T00:00:00.000Z,84.7882595462,85.3276967686,84.1280527963,84.4742587749,273616262
2010-09-01T00:00:00.000Z,87.3244196219,87.4451891493,85.8751852929,85.9315444057,267563260
2010-09-02T00:00:00.000Z,88.1376011065,88.1537037101,87.3485735273,87.5337534694,155921532
2010-09-03T00:00:00.000Z,89.280885966,89.3613989842,88.5240635942,88.999090402,212125752
2010-09-07T00:00:00.000Z,88.2744732375,88.9749364965,88.2020115211,88.8622182709,141821257
2010-09-08T00:00:00.000Z,88.8944234782,89.2486807587,88.4113453686,88.4516018777,149907549
2010-09-09T00:00:00.000Z,89.3050398715,89.9169388103,89.0635008166,89.8927849049,146442924
2010-09-10T00:00:00.000Z,89.7559127738,89.8605796976,89.2647833623,89.466065908,127752166
2010-09-13T00:00:00.000Z,90.7542742004,90.9394541424,90.2792473926,90.6415559748,177874202
2010-09-14T00:00:00.000Z,90.6979150876,91.2131984046,90.2389908834,90.5771455602,209339106
2010-09-15T00:00:00.000Z,91.0441210662,91.14878799,90.1584778652,90.4322221273,168413600
2010-09-16T00:00:00.000Z,91.0199671607,91.0763262735,90.4563760328,90.7623255022,199774257
2010-09-17T00:00:00.000Z,91.0538872953,91.5881175879,90.8029609458,91.4990792058,195746043
2010-09-20T00:00:00.000Z,92.4461238154,92.6484837748,91.0781704904,91.3695688319,214541807
2010-09-21T00:00:00.000Z,92.2599526529,92.9560709129,91.8795159293,92.5189734008,268363571
2010-09-22T00:00:00.000Z,91.806666344,92.632294978,91.5476455961,92.1142534822,191154384
2010-09-23T00:00:00.000Z,91.0619816937,92.0090263033,90.8029609458,91.0538872953,202119199
2010-09-24T00:00:00.000Z,92.9398821162,93.0046373032,91.9928375066,92.0737814903,209597808
2010-09-27T00:00:00.000Z,92.4946902057,93.0774868885,92.4056518236,92.9722597097,128567256
2010-09-28T00:00:00.000Z,92.8184661406,93.1179588804,91.612400783,92.6161061813,209089087
2010-09-29T00:00:00.000Z,92.6565781731,93.0127317015,92.2923302464,92.5837285878,179576563
2010-09-30T00:00:00.000Z,92.3813686285,93.7250387583,91.9442711163,93.1260532788,286947461
2010-10-01T00:00:00.000Z,92.7698997504,93.1827140674,92.219480661,93.0774868885,174556419
2010-10-04T00:00:00.000Z,92.0737814903,92.9641653113,91.612400783,92.5756341894,165979593
2010-10-05T00:00:00.000Z,93.9273987177,94.1540418721,92.8184661406,92.9236933194,229309351
2010-10-06T00:00:00.000Z,93.9193043193,94.1621362705,93.5388675958,93.9112099209,148514950
2010-10-07T00:00:00.000Z,93.8059827421,94.3240242379,93.239374856,94.2997410428,164724633
2010-10-08T00:00:00.000Z,94.3321186363,94.5911393842,93.5793395876,93.935493116,177626639
2010-10-11T00:00:00.000Z,94.4211570184,94.6801777663,94.0973810835,94.477817807,102920611
2010-10-12T00:00:00.000Z,94.7125553598,94.9877649045,93.6117171811,94.1135698802,181748883
2010-10-13T00:00:00.000Z,95.4491456117,95.9590927092,95.0120480996,95.238691254,193888150
2010-10-14T00:00:00.000Z,95.0768032866,95.5219951971,94.477817807,95.3601072296,217324777
2010-10-15T00:00:00.000Z,95.2710688475,95.7972047418,94.5101954005,95.7405439532,243526366
2010-10-18T00:00:00.000Z,95.7405439532,96.0562254897,94.955387311,95.303446441,141416390
2010-10-19T00:00:00.000Z,94.4859122054,95.3924848231,93.9112099209,94.8582545305,280331815
2010-10-20T00:00:00.000Z,95.4086736199,95.8700543271,94.5992337826,94.6558945712,199776327
2010-10-21T00:00:00.000Z,95.6191279776,96.3961902214,94.8744433273,95.8376767336,221423812
2010-10-22T00:00:00.000Z,95.7972047418,95.9429039125,95.5139007987,95.7648271483,108136870
2010-10-25T00:00:00.000Z,96.0805086848,96.9385149123,96.0076590995,96.4366622132,150911529
2010-10-26T00:00:00.000Z,96.0966974816,96.193830262,95.4086736199,95.5948447824,158887883
2010-10-27T00:00:00.000Z,95.8214879369,95.9267151157,94.9149153191,95.4248624166,189872039
2010-10-28T00:00:00.000Z,95.8376767336,96.4123790181,95.3762960264,96.3719070262,168414804
2010-10-29T00:00:00.000Z,95.910526319,96.0966974816,95.5705615873,95.7405439532,144175222
2010-11-01T00:00:00.000Z,95.9429039125,96.930420514,95.3924848231,96.3800014246,173851149
2010-11-02T00:00:00.000Z,96.7037773595,96.930420514,96.4042846197,96.6633053677,157916916
2010-11-03T00:00:00.000Z,97.0923084814,97.14896927,95.8781487255,96.8737597253,226512548
2010-11-04T00:00:00.000Z,98.9621145055,99.0106808958,97.1084972782,98.168863465,214571865
2010-11-05T00:00:00.000Z,99.3344568307,99.4963447981,98.8973593185,99.0268696925,180591242
2010-11-08T00:00:00.000Z,99.1482856681,99.3101736356,98.7030937576,99.0268696925,155551735
2010-11-09T00:00:00.000Z,98.4359786113,99.5206279932,98.039353091,99.4154008144,186006607
2010-11-10T00:00:00.000Z,98.8326041316,98.8811705218,97.6670107659,98.4116954162,220587229
2010-11-11T00:00:00.000Z,98.4602618064,98.6059609771,97.6831995626,97.9826923024,157659616
2010-11-12T00:00:00.000Z,97.2946684407,98.2255242536,96.8494765302,97.7965211398,238930528
2010-11-15T00:00:00.000Z,97.1570636684,97.9826923024,97.1165916765,97.6022555789,163635229
2010-11-16T00:00:00.000Z,95.6434111727,96.7199661563,95.1820304654,96.5580781888,299705738
2010-11-17T00:00:00.000Z,95.6919775629,96.0886030832,95.4005792215,95.6838831645,172013797
2010-11-18T00:00:00.000Z,97.1004028798,97.4484620098,96.606644579,96.6147389774,197429267
2010-11-19T00:00:00.000Z,97.3675180261,97.4079900179,96.5257005953,97.0518364895,156802316
2010-11-22T00:00:00.000Z,97.2865740424,97.3270460342,96.1371694734,96.8818541237,181349749
2010-11-23T00:00:00.000Z,95.8781487255,96.3395294327,95.5058064003,96.1371694734,221848973
2010-11-24T00:00:00.000Z,97.2946684407,97.3189516358,96.4690398067,96.4852286035,140040883
2010-11-26T00:00:00.000Z,96.1614526685,96.9789869042,96.1614526685,96.45285101,76007704
2010-11-29T00:00:00.000Z,96.45285101,96.7118717579,95.303446441,95.9186207174,223441824
2010-11-30T00:00:00.000Z,95.910526319,96.4609454083,95.3601072296,95.497712002,233594243
2010-12-01T00:00:00.000Z,97.9503147089,98.1364858715,97.2865740424,97.2946684407,220813253
2010-12-02T00:00:00.000Z,99.2049464567,99.2777960421,98.0474474894,98.104108278,191000993
2010-12-03T00:00:00.000Z,99.472061603,99.5853831802,98.8406985299,98.864981725,151218294
2010-12-06T00:00:00.000Z,99.3668344242,99.5934775786,99.1563800665,99.2616072453,102219003
2010-12-07T00:00:00.000Z,99.4234952128,100.3786342208,99.3668344242,100.3219734321,206338935
2010-12-08T00:00:00.000Z,99.7877431395,99.8686871233,99.0835304811,99.5449111884,137753048
2010-12-09T00:00:00.000Z,100.1762742614,100.3867286191,99.6825159607,100.3462566273,123129634
2010-12-10T00:00:00.000Z,100.7590709443,100.8562037248,100.1519910663,100.4838613996,117451490
2010-12-13T00:00:00.000Z,100.8238261313,101.3418676271,100.7914485378,101.2204516515,133626673
2010-12-14T00:00:00.000Z,100.9128645134,101.3661508222,100.6052773752,100.9776197003,147004202
2010-12-15T00:00:00.000Z,100.4514838061,101.1233188711,100.2815014403,100.7266933508,160353340
2010-12-16T00:00:00.000Z,101.034280489,101.1071300743,100.1681798631,100.5162389931,185035200
2010-12-17T00:00:00.000Z,101.1417417217,101.2719322179,100.7511702332,100.9627297895,140935518
2010-12-20T00:00:00.000Z,101.3858489021,101.6299560824,100.8813607294,101.4183965261,118947468
2010-12-21T00:00:00.000Z,102.028664477,102.0937597251,101.6055453644,101.7031882365,94848761
2010-12-22T00:00:00.000Z,102.3460038114,102.3785514355,102.044938289,102.1018966311,78820816
2010-12-23T00:00:00.000Z,102.1995395032,102.3460038114,101.9472954169,102.2320871273,70052157
2010-12-27T00:00:00.000Z,102.2402240333,102.3378669054,101.7438727666,101.8171049207,58062305
2010-12-28T00:00:00.000Z,102.3866883415,102.4843312136,102.1181704431,102.4436466836,55258057
2010-12-29T00:00:00.000Z,102.4599204956,102.6877538639,102.4436466836,102.5087419317,57970747
2010-12-30T00:00:00.000Z,102.2971823754,102.6307955218,102.1425811612,102.3622776235,76592513
2010-12-31T00:00:00.000Z,102.3215930934,102.4192359655,101.9798430409,102.1425811612,91206861
2011-01-03T00:00:00.000Z,103.3793908749,103.8269207055,102.2809085633,103.1027360705,138503753
2011-01-04T00:00:00.000Z,103.3224325328,103.6397718673,102.6796169579,103.6072242432,137310521
2011-01-05T00:00:00.000Z,103.8594683296,103.9245635776,102.8993134202,102.9969562923,133860404
2011-01-06T00:00:00.000Z,103.6560456793,104.0140695438,103.3468432508,103.9001528596,122398841
2011-01-07T00:00:00.000Z,103.452623029,103.9652481077,102.6470693339,103.7943730815,155960478
2011-01-10T00:00:00.000Z,103.3224325328,103.468896841,102.6877538639,102.9969562923,122198298
2011-01-11T00:00:00.000Z,103.6885933033,103.9408373897,103.2980218148,103.6967302093,110183265
2011-01-12T00:00:00.000Z,104.6243374946,104.7382541788,103.7130040214,104.3232719722,107344690
2011-01-13T00:00:00.000Z,104.4534624684,104.7138434608,104.193081476,104.6650220247,128975422
2011-01-14T00:00:00.000Z,105.2101947275,105.2346054455,104.2337660061,104.3069981602,117607384
2011-01-18T00:00:00.000Z,105.3892066597,105.4868495318,104.9904982651,105.1125518553,114227671
2011-01-19T00:00:00.000Z,104.3558195963,105.4054804717,104.0791647919,105.2997006936,151612850
2011-01-20T00:00:00.000Z,104.2174921941,104.4778731864,103.444486123,104.1198493219,175498439
2011-01-21T00:00:00.000Z,104.4534624684,105.1044149493,104.3395457842,104.868444675,151372443
2011-01-24T00:00:00.000Z,105.0474566072,105.1695101974,104.3639565023,104.3883672203,113638998
2011-01-25T00:00:00.000Z,105.1044149493,105.1939209154,104.2419029121,104.7708018028,167374610
2011-01-26T00:00:00.000Z,105.5112602499,105.8204626783,105.1532363854,105.3647959417,141125437
2011-01-27T00:00:00.000Z,105.7716412422,105.9506531745,105.3485221296,105.5356709679,123202443
2011-01-28T00:00:00.000Z,103.9245635776,106.0645698586,103.7536885514,105.8936948324,295509227
2011-01-31T00:00:00.000Z,104.7057065547,104.7870756149,103.9489742957,104.209355288,149095725
2011-02-01T00:00:00.000Z,106.3819091931,106.5690580314,105.2752899755,105.3403852236,166897171
2011-02-02T00:00:00.000Z,106.1784865428,106.4632782532,106.0482960466,106.1052543887,117643828
2011-02-03T00:00:00.000Z,106.4144568171,106.5771949374,105.4298911898,105.9913377045,145711629
2011-02-04T00:00:00.000Z,106.7155223396,106.7562068696,105.9669269865,106.4551413472,134578637
2011-02-07T00:00:00.000Z,107.3827486325,107.732635591,106.9433557079,106.9514926139,112329113
2011-02-08T00:00:00.000Z,107.8709629932,107.9279213353,107.1874628882,107.4803915046,98856742
2011-02-09T00:00:00.000Z,107.6268558128,107.9197844292,107.0898200161,107.5780343768,146290644
2011-02-10T00:00:00.000Z,107.6675403429,107.7895939331,106.8375759297,107.0816831101,162504516
2011-02-11T00:00:00.000Z,108.3103559178,108.44868332,107.2200105123,107.2444212303,137665186
2011-02-14T00:00:00.000Z,108.5707369102,108.6602428763,108.1232070795,108.2452606697,101523079
2011-02-15T00:00:00.000Z,108.2289868577,108.3998618839,107.6675403429,108.2371237637,119454089
2011-02-16T00:00:00.000Z,108.9124869626,109.0426774588,108.3754511659,108.5951476282,130028894
2011-02-17T00:00:00.000Z,109.2379632031,109.3844275113,108.4975047561,108.5951476282,109756912
2011-02-18T00:00:00.000Z,109.4657965714,109.5959870676,109.0833619889,109.3356060752,129820539
2011-02-22T00:00:00.000Z,107.2688319483,109.4902072894,106.9759033319,108.3184928238,232802702
2011-02-23T00:00:00.000Z,106.6097425614,107.4641176926,105.9506531745,107.2037367002,227027906
2011-02-24T00:00:00.000Z,106.5365104073,106.9514926139,105.5356709679,106.4958258773,260113340
2011-02-25T00:00:00.000Z,107.6756772489,107.740772497,106.9189449898,106.9840402379,141487875
2011-02-28T00:00:00.000Z,108.3429035418,108.481230944,107.716361779,108.0743856435,141371239
2011-03-01T00:00:00.000Z,106.5365104073,108.7822964665,106.5039627833,108.6846535943,257661260
2011-03-02T00:00:00.000Z,106.7643437756,107.2606950423,106.0645698586,106.3900460991,200065225
2011-03-03T00:00:00.000Z,108.6032845342,108.7253381244,107.724498685,107.732635591,175901528
2011-03-04T00:00:00.000Z,107.7895939331,108.7334750304,107.0816831101,108.5219154741,276985954
2011-03-07T00:00:00.000Z,106.9433557079,108.3510404479,106.3819091931,108.1069332675,216563517
2011-03-08T00:00:00.000Z,107.8790998992,108.2208499517,106.6504270915,107.1142307341,174429069
2011-03-09T00:00:00.000Z,107.724498685,108.0581118314,107.0816831101,107.6675403429,153739992
2011-03-10T00:00:00.000Z,105.7309567122,106.7399330576,105.625176934,106.5934687494,301173723
2011-03-11T00:00:00.000Z,106.4632782532,106.8457128357,105.3647959417,105.3892066597,225387232
2011-03-14T00:00:00.000Z,105.8204626783,106.1703496368,105.0149089832,105.7716412422,234935586
2011-03-15T00:00:00.000Z,104.6080636826,105.2346054455,102.9318610443,103.0050931984,357936092
2011-03-16T00:00:00.000Z,102.6714800519,104.6162005886,101.9391585109,104.2744505361,465885431
2011-03-17T00:00:00.000Z,104.0303433558,104.4697362804,103.4200754049,104.152396946,253963153
2011-03-18T00:00:00.000Z,104.4073424851,105.3226228826,104.203038825,105.289934297,229674841
2011-03-21T00:00:00.000Z,106.0254274735,106.2460754265,105.5841315676,105.7067137637,153783793
2011-03-22T00:00:00.000Z,105.6576808853,106.1480096696,105.5596151284,106.0090831807,129568159
2011-03-23T00:00:00.000Z,105.9600503023,106.2379032801,104.8649826839,105.3634836146,148209381
2011-03-24T00:00:00.000Z,106.9733964567,107.1286672384,105.9682224487,106.5647891363,158313879
2011-03-25T00:00:00.000Z,107.3002823129,107.766094658,106.9652243102,107.2512494345,155632745
2011-03-28T00:00:00.000Z,107.0387736279,107.8069553901,107.0060850423,107.5291024123,108870796
2011-03-29T00:00:00.000Z,107.7579225116,107.7906110973,106.597477722,106.9488800174,129251966
2011-03-30T00:00:00.000Z,108.5015878346,108.8203015444,108.166529832,108.3218006137,135649246
2011-03-31T00:00:00.000Z,108.3544891993,108.6568586163,108.2400791496,108.3626613457,132554158
2011-04-01T00:00:00.000Z,108.812129398,109.3188024752,108.550620713,109.0246052046,153904534
2011-04-04T00:00:00.000Z,108.9020230085,109.2370810112,108.5914814451,109.0409494974,100648849
2011-04-05T00:00:00.000Z,108.8856787157,109.3678353537,108.6405143235,108.6895472019,120779754
2011-04-06T00:00:00.000Z,109.2289088648,109.5067618426,108.7876129588,109.4086960857,120226603
2011-04-07T00:00:00.000Z,108.9510558869,109.4904175498,108.4116942241,109.032777351,170837414
2011-04-08T00:00:00.000Z,108.5751371523,109.4985896962,108.1256690999,109.4332125249,147820026
2011-04-11T00:00:00.000Z,108.248251296,109.0572937902,107.986742611,108.6895472019,121335593
2011-04-12T00:00:00.000Z,107.4392088018,107.8559882685,107.0469457743,107.643512462,161227043
2011-04-13T00:00:00.000Z,107.4310366554,108.0194311966,107.0224293351,107.9377097326,161934295
2011-04-14T00:00:00.000Z,107.5127581195,107.6762010476,106.4585512331,106.8099535285,161111305
2011-04-15T00:00:00.000Z,107.905021147,108.1747019784,107.3901759234,107.7088896332,170005215
2011-04-18T00:00:00.000Z,106.6955434788,107.8968490005,105.8374681062,106.7200599181,210528629
2011-04-19T00:00:00.000Z,107.3084544593,107.3411430449,106.597477722,106.858986407,124172780
2011-04-20T00:00:00.000Z,108.771268666,109.0082609118,108.5179321274,108.5914814451,155698544
2011-04-21T00:00:00.000Z,109.3269746216,109.3760075001,108.771268666,109.335146768,136137430
2011-04-25T00:00:00.000Z,109.2125645719,109.3923517929,108.8529901301,109.2452531576,65448313
2011-04-26T00:00:00.000Z,110.1523614086,110.3730093616,109.4332125249,109.5476225746,146642787
2011-04-27T00:00:00.000Z,110.8715102924,111.0349532205,109.9153691629,110.3648372152,143070032
2011-04-28T00:00:00.000Z,111.2310847343,111.3781833696,110.6590344858,110.6753787786,124737256
2011-04-29T00:00:00.000Z,111.4925934193,111.6070034689,111.124846831,111.2719454663,114976790
2011-05-02T00:00:00.000Z,111.3209783447,112.1055043997,111.1003303918,112.0156107893,126171453
2011-05-03T00:00:00.000Z,110.9205431708,111.2964619055,110.3566650688,111.1085025382,138157240
2011-05-04T00:00:00.000Z,110.1850499943,110.9205431708,109.6947212099,110.8715102924,182561092
2011-05-05T00:00:00.000Z,109.1880481327,110.2831157511,108.7058914948,109.5721390138,226749811
2011-05-06T00:00:00.000Z,109.6702047707,110.8388217068,109.2452531576,110.2749436047,222802766
2011-05-09T00:00:00.000Z,110.0951563838,110.4138700936,109.4904175498,109.6620326243,113906571
2011-05-10T00:00:00.000Z,111.0349532205,111.2310847343,110.3239764832,110.4629029721,114747161
2011-05-11T00:00:00.000Z,109.8663362844,110.8878545852,109.3596632073,110.8715102924,193519181
2011-05-12T00:00:00.000Z,110.3893536544,110.6181737538,109.0082609118,109.5721390138,171028329
2011-05-13T00:00:00.000Z,109.5394504282,110.601829461,109.1471874007,110.4465586793,157390444
2011-05-16T00:00:00.000Z,108.8448179837,110.0052627733,108.6650307627,109.1471874007,141591409
2011-05-17T00:00:00.000Z,108.8284736909,108.9755723262,107.9703983182,108.4362106634,192833580
2011-05-18T00:00:00.000Z,109.8009591132,109.9153691629,108.6486864699,108.8856787157,135025396
2011-05-19T00:00:00.000Z,110.0624677982,110.3484929224,109.4577289641,110.1605335551,118664220
